2025-01-28 15:54:14.827 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-28 16:03:31.381 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 16:03:31.382 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 82, 'Alice': 117, 'Charlie': 72, 'Diana': 131, 'Bob': 84}
2025-01-28 16:03:32.388 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-28 16:03:32.395 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-28 16:03:32.396 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 16:03:32.396 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 82, 'Alice': 118, 'Charlie': 72, 'Diana': 131, 'Bob': 84}
2025-01-28 16:03:33.400 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-28 16:03:33.407 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-28 16:03:33.408 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 16:03:33.408 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 82, 'Alice': 118, 'Charlie': 72, 'Diana': 132, 'Bob': 84}
2025-01-28 16:03:34.411 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Eve'}
2025-01-28 16:03:34.415 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Eve'}
2025-01-28 16:03:34.416 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 16:03:34.416 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 83, 'Alice': 118, 'Charlie': 72, 'Diana': 132, 'Bob': 84}
2025-01-28 16:03:35.418 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Charlie'}
2025-01-28 16:03:35.422 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Charlie'}
2025-01-28 16:03:35.423 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 16:03:35.423 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 83, 'Alice': 118, 'Charlie': 73, 'Diana': 132, 'Bob': 84}
2025-01-28 16:03:36.429 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-28 16:03:36.435 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-28 16:03:36.435 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 16:03:36.436 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 84, 'Alice': 118, 'Charlie': 73, 'Diana': 132, 'Bob': 84}
2025-01-28 16:03:37.442 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Diana'}
2025-01-28 16:03:37.447 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Diana'}
2025-01-28 16:03:37.447 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 16:03:37.448 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 84, 'Alice': 118, 'Charlie': 73, 'Diana': 133, 'Bob': 84}
2025-01-28 16:03:38.450 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-01-28 16:03:38.454 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-01-28 16:03:38.455 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 16:03:38.455 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 84, 'Alice': 118, 'Charlie': 74, 'Diana': 133, 'Bob': 84}
2025-01-28 16:03:39.459 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Charlie'}
2025-01-28 16:03:39.465 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Charlie'}
2025-01-28 16:03:39.465 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 16:03:39.466 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 84, 'Alice': 118, 'Charlie': 75, 'Diana': 133, 'Bob': 84}
2025-01-28 16:03:40.470 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Bob'}
2025-01-28 16:03:40.474 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Bob'}
2025-01-28 16:03:40.475 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 16:03:40.475 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 84, 'Alice': 118, 'Charlie': 75, 'Diana': 133, 'Bob': 85}
2025-01-28 16:03:41.482 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-28 16:03:41.486 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-28 16:03:41.487 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 16:03:41.487 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 85, 'Alice': 118, 'Charlie': 75, 'Diana': 133, 'Bob': 85}
2025-01-28 16:03:42.495 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-28 16:03:42.500 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-28 16:03:42.500 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 16:03:42.501 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 85, 'Alice': 118, 'Charlie': 75, 'Diana': 134, 'Bob': 85}
2025-01-28 16:03:43.500 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-28 16:03:43.504 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-28 16:03:43.505 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 16:03:43.505 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 85, 'Alice': 119, 'Charlie': 75, 'Diana': 134, 'Bob': 85}
2025-01-28 16:03:44.509 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Diana'}
2025-01-28 16:03:44.515 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Diana'}
2025-01-28 16:03:44.516 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 16:03:44.516 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 85, 'Alice': 119, 'Charlie': 75, 'Diana': 135, 'Bob': 85}
2025-01-28 16:03:45.519 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-28 16:03:45.524 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-28 16:03:45.524 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 16:03:45.525 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 85, 'Alice': 120, 'Charlie': 75, 'Diana': 135, 'Bob': 85}
2025-01-28 16:03:46.529 | INFO     | __main__:generate_messages:95 - Opening data file in read mode: C:\Users\nolan\Documents\Streamin Data NWMU\buzzline-03-moss\data\buzz.json
2025-01-28 16:03:46.533 | INFO     | __main__:generate_messages:97 - Reading data from file: C:\Users\nolan\Documents\Streamin Data NWMU\buzzline-03-moss\data\buzz.json
2025-01-28 16:03:46.535 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-01-28 16:03:46.656 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-01-28 16:03:46.656 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 16:03:46.657 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 86, 'Alice': 120, 'Charlie': 75, 'Diana': 135, 'Bob': 85}
2025-01-28 16:03:47.540 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Alice'}
2025-01-28 16:03:47.545 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Alice'}
2025-01-28 16:03:47.545 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 16:03:47.546 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 86, 'Alice': 121, 'Charlie': 75, 'Diana': 135, 'Bob': 85}
2025-01-28 16:03:48.552 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Charlie'}
2025-01-28 16:03:48.557 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Charlie'}
2025-01-28 16:03:48.557 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 16:03:48.558 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 86, 'Alice': 121, 'Charlie': 76, 'Diana': 135, 'Bob': 85}
2025-01-28 16:03:49.559 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-28 16:03:49.564 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-28 16:03:49.565 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 16:03:49.565 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 86, 'Alice': 122, 'Charlie': 76, 'Diana': 135, 'Bob': 85}
2025-01-28 16:03:50.576 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-28 16:03:50.580 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-28 16:03:50.581 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 16:03:50.581 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 86, 'Alice': 122, 'Charlie': 76, 'Diana': 136, 'Bob': 85}
2025-01-28 16:03:51.585 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-28 16:03:51.589 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-28 16:03:51.589 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 16:03:51.589 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 86, 'Alice': 123, 'Charlie': 76, 'Diana': 136, 'Bob': 85}
2025-01-28 16:03:52.597 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-01-28 16:03:52.602 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-01-28 16:03:52.602 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 16:03:52.603 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 86, 'Alice': 123, 'Charlie': 76, 'Diana': 137, 'Bob': 85}
2025-01-28 16:03:53.603 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-28 16:03:53.608 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-28 16:03:53.609 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 16:03:53.609 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 87, 'Alice': 123, 'Charlie': 76, 'Diana': 137, 'Bob': 85}
2025-01-28 16:03:54.616 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-28 16:03:54.620 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-28 16:03:54.620 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 16:03:54.621 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 88, 'Alice': 123, 'Charlie': 76, 'Diana': 137, 'Bob': 85}
2025-01-28 16:03:55.625 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-28 16:03:55.632 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-28 16:03:55.633 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 16:03:55.633 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 88, 'Alice': 124, 'Charlie': 76, 'Diana': 137, 'Bob': 85}
2025-01-28 16:03:56.638 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-28 16:03:56.640 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-28 16:03:56.641 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 16:03:56.641 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 88, 'Alice': 124, 'Charlie': 76, 'Diana': 138, 'Bob': 85}
2025-01-28 16:03:57.651 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-01-28 16:03:57.656 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-01-28 16:03:57.657 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 16:03:57.657 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 88, 'Alice': 124, 'Charlie': 76, 'Diana': 139, 'Bob': 85}
2025-01-28 16:03:58.663 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Charlie'}
2025-01-28 16:03:58.669 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Charlie'}
2025-01-28 16:03:58.671 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 16:03:58.672 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 88, 'Alice': 124, 'Charlie': 77, 'Diana': 139, 'Bob': 85}
2025-01-28 16:03:59.675 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-01-28 16:03:59.681 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-01-28 16:03:59.681 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 16:03:59.682 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 88, 'Alice': 124, 'Charlie': 77, 'Diana': 139, 'Bob': 86}
2025-01-28 16:04:00.687 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Bob'}
2025-01-28 16:04:00.694 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-01-28 16:04:00.694 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 16:04:00.695 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 88, 'Alice': 124, 'Charlie': 77, 'Diana': 139, 'Bob': 87}
2025-01-28 16:04:01.696 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-28 16:04:01.701 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-28 16:04:01.702 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 16:04:01.703 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 89, 'Alice': 124, 'Charlie': 77, 'Diana': 139, 'Bob': 87}
2025-01-28 16:04:02.706 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Eve'}
2025-01-28 16:04:02.712 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-01-28 16:04:02.712 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 16:04:02.713 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 90, 'Alice': 124, 'Charlie': 77, 'Diana': 139, 'Bob': 87}
2025-01-28 16:04:03.715 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-28 16:04:03.720 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-28 16:04:03.720 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 16:04:03.721 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 90, 'Alice': 125, 'Charlie': 77, 'Diana': 139, 'Bob': 87}
2025-01-28 16:04:04.732 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-28 16:04:04.735 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-28 16:04:04.736 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 16:04:04.736 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 90, 'Alice': 126, 'Charlie': 77, 'Diana': 139, 'Bob': 87}
2025-01-28 16:04:05.740 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-28 16:04:05.747 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-28 16:04:05.747 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 16:04:05.748 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 90, 'Alice': 126, 'Charlie': 77, 'Diana': 140, 'Bob': 87}
2025-01-28 16:04:06.753 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Eve'}
2025-01-28 16:04:06.758 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-01-28 16:04:06.758 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 16:04:06.759 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 91, 'Alice': 126, 'Charlie': 77, 'Diana': 140, 'Bob': 87}
2025-01-28 16:04:07.764 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-28 16:04:07.768 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-28 16:04:07.769 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 16:04:07.769 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 91, 'Alice': 126, 'Charlie': 78, 'Diana': 140, 'Bob': 87}
2025-01-28 16:04:08.772 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Bob'}
2025-01-28 16:04:08.776 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Bob'}
2025-01-28 16:04:08.776 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 16:04:08.777 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 91, 'Alice': 126, 'Charlie': 78, 'Diana': 140, 'Bob': 88}
2025-01-28 16:04:09.784 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-28 16:04:09.788 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-28 16:04:09.789 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 16:04:09.789 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 91, 'Alice': 127, 'Charlie': 78, 'Diana': 140, 'Bob': 88}
2025-01-28 16:04:10.794 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-28 16:04:10.797 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-28 16:04:10.798 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 16:04:10.798 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 91, 'Alice': 127, 'Charlie': 78, 'Diana': 141, 'Bob': 88}
2025-01-28 16:04:11.805 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-28 16:04:11.810 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-28 16:04:11.811 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 16:04:11.812 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 91, 'Alice': 127, 'Charlie': 78, 'Diana': 142, 'Bob': 88}
2025-01-28 16:04:12.815 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Bob'}
2025-01-28 16:04:12.820 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Bob'}
2025-01-28 16:04:12.820 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 16:04:12.821 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 91, 'Alice': 127, 'Charlie': 78, 'Diana': 142, 'Bob': 89}
2025-01-28 16:04:13.824 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-28 16:04:13.829 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-28 16:04:13.830 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 16:04:13.830 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 91, 'Alice': 127, 'Charlie': 78, 'Diana': 143, 'Bob': 89}
2025-01-28 16:04:14.838 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Diana'}
2025-01-28 16:04:14.844 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Diana'}
2025-01-28 16:04:14.844 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 16:04:14.845 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 91, 'Alice': 127, 'Charlie': 78, 'Diana': 144, 'Bob': 89}
2025-01-28 16:04:15.848 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Alice'}
2025-01-28 16:04:15.854 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Alice'}
2025-01-28 16:04:15.855 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 16:04:15.856 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 91, 'Alice': 128, 'Charlie': 78, 'Diana': 144, 'Bob': 89}
2025-01-28 16:04:16.857 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Charlie'}
2025-01-28 16:04:16.861 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Charlie'}
2025-01-28 16:04:16.862 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 16:04:16.863 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 91, 'Alice': 128, 'Charlie': 79, 'Diana': 144, 'Bob': 89}
2025-01-28 16:04:17.869 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-01-28 16:04:17.874 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-01-28 16:04:17.874 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 16:04:17.875 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 91, 'Alice': 128, 'Charlie': 79, 'Diana': 145, 'Bob': 89}
2025-01-28 16:04:18.882 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Bob'}
2025-01-28 16:04:18.887 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-01-28 16:04:18.887 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 16:04:18.888 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 91, 'Alice': 128, 'Charlie': 79, 'Diana': 145, 'Bob': 90}
2025-01-28 16:04:19.890 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-28 16:04:19.895 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-28 16:04:19.896 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 16:04:19.896 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 91, 'Alice': 128, 'Charlie': 79, 'Diana': 146, 'Bob': 90}
2025-01-28 16:04:20.901 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Alice'}
2025-01-28 16:04:20.908 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Alice'}
2025-01-28 16:04:20.909 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 16:04:20.910 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 91, 'Alice': 129, 'Charlie': 79, 'Diana': 146, 'Bob': 90}
2025-01-28 16:04:21.914 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-28 16:04:21.918 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-28 16:04:21.918 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 16:04:21.919 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 91, 'Alice': 130, 'Charlie': 79, 'Diana': 146, 'Bob': 90}
2025-01-28 16:04:22.921 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Charlie'}
